"","time_string","state","value","week","season"
"8402","2021/22 SW09 (KW35)","A56..56",NA,9,2021
"8403","2021/22 SW10 (KW36)","A56..56",NA,10,2021
"8404","2021/22 SW11 (KW37)","A56..56",NA,11,2021
"8405","2021/22 SW12 (KW38)","A56..56",NA,12,2021
"8406","2021/22 SW13 (KW39)","A56..56",1,13,2021
"8407","2021/22 SW14 (KW40)","A56..56",1,14,2021
"8408","2021/22 SW15 (KW41)","A56..56",NA,15,2021
"8409","2021/22 SW16 (KW42)","A56..56",NA,16,2021
"8410","2021/22 SW17 (KW43)","A56..56",NA,17,2021
"8411","2020/21 SW28 (KW01)","A57..57",NA,28,2020
"8412","2020/21 SW29 (KW02)","A57..57",NA,29,2020
"8413","2020/21 SW30 (KW03)","A57..57",NA,30,2020
"8414","2020/21 SW31 (KW04)","A57..57",NA,31,2020
"8415","2020/21 SW32 (KW05)","A57..57",NA,32,2020
"8416","2020/21 SW33 (KW06)","A57..57",1,33,2020
"8417","2020/21 SW34 (KW07)","A57..57",NA,34,2020
"8418","2020/21 SW35 (KW08)","A57..57",NA,35,2020
"8419","2020/21 SW36 (KW09)","A57..57",NA,36,2020
"8420","2020/21 SW37 (KW10)","A57..57",NA,37,2020
"8421","2020/21 SW38 (KW11)","A57..57",1,38,2020
"8422","2020/21 SW39 (KW12)","A57..57",NA,39,2020
"8423","2020/21 SW40 (KW13)","A57..57",NA,40,2020
"8424","2020/21 SW41 (KW14)","A57..57",NA,41,2020
"8425","2020/21 SW42 (KW15)","A57..57",NA,42,2020
"8426","2020/21 SW43 (KW16)","A57..57",NA,43,2020
"8427","2020/21 SW44 (KW17)","A57..57",1,44,2020
"8428","2020/21 SW45 (KW18)","A57..57",1,45,2020
"8429","2020/21 SW46 (KW19)","A57..57",NA,46,2020
"8430","2020/21 SW47 (KW20)","A57..57",NA,47,2020
"8431","2020/21 SW48 (KW21)","A57..57",NA,48,2020
"8432","2020/21 SW49 (KW22)","A57..57",NA,49,2020
"8433","2020/21 SW50 (KW23)","A57..57",1,50,2020
"8434","2020/21 SW51 (KW24)","A57..57",NA,51,2020
"8435","2020/21 SW52 (KW25)","A57..57",NA,52,2020
"8436","2020/21 SW53 (KW26)","A57..57",NA,53,2020
"8437","2021/22 SW01 (KW27)","A57..57",NA,1,2021
"8438","2021/22 SW02 (KW28)","A57..57",NA,2,2021
"8439","2021/22 SW03 (KW29)","A57..57",NA,3,2021
"8440","2021/22 SW04 (KW30)","A57..57",NA,4,2021
"8441","2021/22 SW05 (KW31)","A57..57",NA,5,2021
"8442","2021/22 SW06 (KW32)","A57..57",1,6,2021
"8443","2021/22 SW07 (KW33)","A57..57",NA,7,2021
"8444","2021/22 SW08 (KW34)","A57..57",NA,8,2021
"8445","2021/22 SW09 (KW35)","A57..57",NA,9,2021
"8446","2021/22 SW10 (KW36)","A57..57",1,10,2021
"8447","2021/22 SW11 (KW37)","A57..57",NA,11,2021
"8448","2021/22 SW12 (KW38)","A57..57",NA,12,2021
"8449","2021/22 SW13 (KW39)","A57..57",NA,13,2021
"8450","2021/22 SW14 (KW40)","A57..57",NA,14,2021
"8451","2021/22 SW15 (KW41)","A57..57",NA,15,2021
"8452","2021/22 SW16 (KW42)","A57..57",NA,16,2021
"8453","2021/22 SW17 (KW43)","A57..57",NA,17,2021
"8454","2020/21 SW28 (KW01)","A58..58",1,28,2020
"8455","2020/21 SW29 (KW02)","A58..58",NA,29,2020
"8456","2020/21 SW30 (KW03)","A58..58",NA,30,2020
"8457","2020/21 SW31 (KW04)","A58..58",NA,31,2020
"8458","2020/21 SW32 (KW05)","A58..58",NA,32,2020
"8459","2020/21 SW33 (KW06)","A58..58",NA,33,2020
"8460","2020/21 SW34 (KW07)","A58..58",NA,34,2020
"8461","2020/21 SW35 (KW08)","A58..58",1,35,2020
"8462","2020/21 SW36 (KW09)","A58..58",NA,36,2020
"8463","2020/21 SW37 (KW10)","A58..58",NA,37,2020
"8464","2020/21 SW38 (KW11)","A58..58",NA,38,2020
"8465","2020/21 SW39 (KW12)","A58..58",1,39,2020
"8466","2020/21 SW40 (KW13)","A58..58",1,40,2020
"8467","2020/21 SW41 (KW14)","A58..58",NA,41,2020
"8468","2020/21 SW42 (KW15)","A58..58",NA,42,2020
"8469","2020/21 SW43 (KW16)","A58..58",NA,43,2020
"8470","2020/21 SW44 (KW17)","A58..58",NA,44,2020
"8471","2020/21 SW45 (KW18)","A58..58",1,45,2020
"8472","2020/21 SW46 (KW19)","A58..58",NA,46,2020
"8473","2020/21 SW47 (KW20)","A58..58",NA,47,2020
"8474","2020/21 SW48 (KW21)","A58..58",NA,48,2020
"8475","2020/21 SW49 (KW22)","A58..58",NA,49,2020
"8476","2020/21 SW50 (KW23)","A58..58",NA,50,2020
"8477","2020/21 SW51 (KW24)","A58..58",NA,51,2020
"8478","2020/21 SW52 (KW25)","A58..58",1,52,2020
"8479","2020/21 SW53 (KW26)","A58..58",NA,53,2020
"8480","2021/22 SW01 (KW27)","A58..58",NA,1,2021
"8481","2021/22 SW02 (KW28)","A58..58",1,2,2021
"8482","2021/22 SW03 (KW29)","A58..58",NA,3,2021
"8483","2021/22 SW04 (KW30)","A58..58",2,4,2021
"8484","2021/22 SW05 (KW31)","A58..58",1,5,2021
"8485","2021/22 SW06 (KW32)","A58..58",NA,6,2021
"8486","2021/22 SW07 (KW33)","A58..58",1,7,2021
"8487","2021/22 SW08 (KW34)","A58..58",NA,8,2021
"8488","2021/22 SW09 (KW35)","A58..58",NA,9,2021
"8489","2021/22 SW10 (KW36)","A58..58",1,10,2021
"8490","2021/22 SW11 (KW37)","A58..58",NA,11,2021
"8491","2021/22 SW12 (KW38)","A58..58",NA,12,2021
"8492","2021/22 SW13 (KW39)","A58..58",NA,13,2021
"8493","2021/22 SW14 (KW40)","A58..58",NA,14,2021
"8494","2021/22 SW15 (KW41)","A58..58",NA,15,2021
"8495","2021/22 SW16 (KW42)","A58..58",1,16,2021
"8496","2021/22 SW17 (KW43)","A58..58",NA,17,2021
"8497","2020/21 SW28 (KW01)","A59..59",NA,28,2020
"8498","2020/21 SW29 (KW02)","A59..59",NA,29,2020
"8499","2020/21 SW30 (KW03)","A59..59",NA,30,2020
"8500","2020/21 SW31 (KW04)","A59..59",NA,31,2020
"8501","2020/21 SW32 (KW05)","A59..59",NA,32,2020
"8502","2020/21 SW33 (KW06)","A59..59",NA,33,2020
"8503","2020/21 SW34 (KW07)","A59..59",NA,34,2020
"8504","2020/21 SW35 (KW08)","A59..59",NA,35,2020
"8505","2020/21 SW36 (KW09)","A59..59",NA,36,2020
"8506","2020/21 SW37 (KW10)","A59..59",NA,37,2020
"8507","2020/21 SW38 (KW11)","A59..59",NA,38,2020
"8508","2020/21 SW39 (KW12)","A59..59",NA,39,2020
"8509","2020/21 SW40 (KW13)","A59..59",NA,40,2020
"8510","2020/21 SW41 (KW14)","A59..59",NA,41,2020
"8511","2020/21 SW42 (KW15)","A59..59",2,42,2020
"8512","2020/21 SW43 (KW16)","A59..59",NA,43,2020
"8513","2020/21 SW44 (KW17)","A59..59",NA,44,2020
"8514","2020/21 SW45 (KW18)","A59..59",NA,45,2020
"8515","2020/21 SW46 (KW19)","A59..59",NA,46,2020
"8516","2020/21 SW47 (KW20)","A59..59",NA,47,2020
"8517","2020/21 SW48 (KW21)","A59..59",2,48,2020
"8518","2020/21 SW49 (KW22)","A59..59",1,49,2020
"8519","2020/21 SW50 (KW23)","A59..59",NA,50,2020
"8520","2020/21 SW51 (KW24)","A59..59",NA,51,2020
"8521","2020/21 SW52 (KW25)","A59..59",NA,52,2020
"8522","2020/21 SW53 (KW26)","A59..59",NA,53,2020
"8523","2021/22 SW01 (KW27)","A59..59",1,1,2021
"8524","2021/22 SW02 (KW28)","A59..59",2,2,2021
"8525","2021/22 SW03 (KW29)","A59..59",NA,3,2021
"8526","2021/22 SW04 (KW30)","A59..59",NA,4,2021
"8527","2021/22 SW05 (KW31)","A59..59",1,5,2021
"8528","2021/22 SW06 (KW32)","A59..59",NA,6,2021
"8529","2021/22 SW07 (KW33)","A59..59",1,7,2021
"8530","2021/22 SW08 (KW34)","A59..59",NA,8,2021
"8531","2021/22 SW09 (KW35)","A59..59",NA,9,2021
"8532","2021/22 SW10 (KW36)","A59..59",NA,10,2021
"8533","2021/22 SW11 (KW37)","A59..59",1,11,2021
"8534","2021/22 SW12 (KW38)","A59..59",NA,12,2021
"8535","2021/22 SW13 (KW39)","A59..59",NA,13,2021
"8536","2021/22 SW14 (KW40)","A59..59",2,14,2021
"8537","2021/22 SW15 (KW41)","A59..59",1,15,2021
"8538","2021/22 SW16 (KW42)","A59..59",2,16,2021
"8539","2021/22 SW17 (KW43)","A59..59",NA,17,2021
"8540","2020/21 SW28 (KW01)","A60..60",1,28,2020
"8541","2020/21 SW29 (KW02)","A60..60",NA,29,2020
"8542","2020/21 SW30 (KW03)","A60..60",NA,30,2020
"8543","2020/21 SW31 (KW04)","A60..60",1,31,2020
"8544","2020/21 SW32 (KW05)","A60..60",NA,32,2020
"8545","2020/21 SW33 (KW06)","A60..60",NA,33,2020
"8546","2020/21 SW34 (KW07)","A60..60",1,34,2020
"8547","2020/21 SW35 (KW08)","A60..60",NA,35,2020
"8548","2020/21 SW36 (KW09)","A60..60",1,36,2020
"8549","2020/21 SW37 (KW10)","A60..60",NA,37,2020
"8550","2020/21 SW38 (KW11)","A60..60",NA,38,2020
"8551","2020/21 SW39 (KW12)","A60..60",NA,39,2020
"8552","2020/21 SW40 (KW13)","A60..60",NA,40,2020
"8553","2020/21 SW41 (KW14)","A60..60",NA,41,2020
"8554","2020/21 SW42 (KW15)","A60..60",1,42,2020
"8555","2020/21 SW43 (KW16)","A60..60",NA,43,2020
"8556","2020/21 SW44 (KW17)","A60..60",2,44,2020
"8557","2020/21 SW45 (KW18)","A60..60",1,45,2020
"8558","2020/21 SW46 (KW19)","A60..60",NA,46,2020
"8559","2020/21 SW47 (KW20)","A60..60",1,47,2020
"8560","2020/21 SW48 (KW21)","A60..60",NA,48,2020
"8561","2020/21 SW49 (KW22)","A60..60",1,49,2020
"8562","2020/21 SW50 (KW23)","A60..60",NA,50,2020
"8563","2020/21 SW51 (KW24)","A60..60",NA,51,2020
"8564","2020/21 SW52 (KW25)","A60..60",NA,52,2020
"8565","2020/21 SW53 (KW26)","A60..60",NA,53,2020
"8566","2021/22 SW01 (KW27)","A60..60",1,1,2021
"8567","2021/22 SW02 (KW28)","A60..60",NA,2,2021
"8568","2021/22 SW03 (KW29)","A60..60",NA,3,2021
"8569","2021/22 SW04 (KW30)","A60..60",1,4,2021
"8570","2021/22 SW05 (KW31)","A60..60",NA,5,2021
"8571","2021/22 SW06 (KW32)","A60..60",NA,6,2021
"8572","2021/22 SW07 (KW33)","A60..60",NA,7,2021
"8573","2021/22 SW08 (KW34)","A60..60",1,8,2021
"8574","2021/22 SW09 (KW35)","A60..60",NA,9,2021
"8575","2021/22 SW10 (KW36)","A60..60",1,10,2021
"8576","2021/22 SW11 (KW37)","A60..60",NA,11,2021
"8577","2021/22 SW12 (KW38)","A60..60",2,12,2021
"8578","2021/22 SW13 (KW39)","A60..60",1,13,2021
"8579","2021/22 SW14 (KW40)","A60..60",NA,14,2021
"8580","2021/22 SW15 (KW41)","A60..60",1,15,2021
"8581","2021/22 SW16 (KW42)","A60..60",1,16,2021
"8582","2021/22 SW17 (KW43)","A60..60",NA,17,2021
"8583","2020/21 SW28 (KW01)","A61..61",NA,28,2020
"8584","2020/21 SW29 (KW02)","A61..61",NA,29,2020
"8585","2020/21 SW30 (KW03)","A61..61",NA,30,2020
"8586","2020/21 SW31 (KW04)","A61..61",NA,31,2020
"8587","2020/21 SW32 (KW05)","A61..61",NA,32,2020
"8588","2020/21 SW33 (KW06)","A61..61",NA,33,2020
"8589","2020/21 SW34 (KW07)","A61..61",NA,34,2020
"8590","2020/21 SW35 (KW08)","A61..61",1,35,2020
"8591","2020/21 SW36 (KW09)","A61..61",NA,36,2020
"8592","2020/21 SW37 (KW10)","A61..61",1,37,2020
"8593","2020/21 SW38 (KW11)","A61..61",1,38,2020
"8594","2020/21 SW39 (KW12)","A61..61",NA,39,2020
"8595","2020/21 SW40 (KW13)","A61..61",NA,40,2020
"8596","2020/21 SW41 (KW14)","A61..61",1,41,2020
"8597","2020/21 SW42 (KW15)","A61..61",1,42,2020
"8598","2020/21 SW43 (KW16)","A61..61",NA,43,2020
"8599","2020/21 SW44 (KW17)","A61..61",NA,44,2020
"8600","2020/21 SW45 (KW18)","A61..61",NA,45,2020
"8601","2020/21 SW46 (KW19)","A61..61",NA,46,2020
"8602","2020/21 SW47 (KW20)","A61..61",NA,47,2020
"8603","2020/21 SW48 (KW21)","A61..61",NA,48,2020
"8604","2020/21 SW49 (KW22)","A61..61",NA,49,2020
"8605","2020/21 SW50 (KW23)","A61..61",1,50,2020
"8606","2020/21 SW51 (KW24)","A61..61",NA,51,2020
"8607","2020/21 SW52 (KW25)","A61..61",NA,52,2020
"8608","2020/21 SW53 (KW26)","A61..61",NA,53,2020
"8609","2021/22 SW01 (KW27)","A61..61",1,1,2021
"8610","2021/22 SW02 (KW28)","A61..61",NA,2,2021
"8611","2021/22 SW03 (KW29)","A61..61",NA,3,2021
"8612","2021/22 SW04 (KW30)","A61..61",NA,4,2021
"8613","2021/22 SW05 (KW31)","A61..61",NA,5,2021
"8614","2021/22 SW06 (KW32)","A61..61",NA,6,2021
"8615","2021/22 SW07 (KW33)","A61..61",NA,7,2021
"8616","2021/22 SW08 (KW34)","A61..61",NA,8,2021
"8617","2021/22 SW09 (KW35)","A61..61",NA,9,2021
"8618","2021/22 SW10 (KW36)","A61..61",NA,10,2021
"8619","2021/22 SW11 (KW37)","A61..61",NA,11,2021
"8620","2021/22 SW12 (KW38)","A61..61",NA,12,2021
"8621","2021/22 SW13 (KW39)","A61..61",2,13,2021
"8622","2021/22 SW14 (KW40)","A61..61",NA,14,2021
"8623","2021/22 SW15 (KW41)","A61..61",NA,15,2021
"8624","2021/22 SW16 (KW42)","A61..61",2,16,2021
"8625","2021/22 SW17 (KW43)","A61..61",1,17,2021
"8626","2020/21 SW28 (KW01)","A62..62",2,28,2020
"8627","2020/21 SW29 (KW02)","A62..62",NA,29,2020
"8628","2020/21 SW30 (KW03)","A62..62",1,30,2020
"8629","2020/21 SW31 (KW04)","A62..62",1,31,2020
"8630","2020/21 SW32 (KW05)","A62..62",NA,32,2020
"8631","2020/21 SW33 (KW06)","A62..62",NA,33,2020
"8632","2020/21 SW34 (KW07)","A62..62",NA,34,2020
"8633","2020/21 SW35 (KW08)","A62..62",NA,35,2020
"8634","2020/21 SW36 (KW09)","A62..62",NA,36,2020
"8635","2020/21 SW37 (KW10)","A62..62",NA,37,2020
"8636","2020/21 SW38 (KW11)","A62..62",NA,38,2020
"8637","2020/21 SW39 (KW12)","A62..62",1,39,2020
"8638","2020/21 SW40 (KW13)","A62..62",NA,40,2020
"8639","2020/21 SW41 (KW14)","A62..62",NA,41,2020
"8640","2020/21 SW42 (KW15)","A62..62",NA,42,2020
"8641","2020/21 SW43 (KW16)","A62..62",NA,43,2020
"8642","2020/21 SW44 (KW17)","A62..62",NA,44,2020
"8643","2020/21 SW45 (KW18)","A62..62",NA,45,2020
"8644","2020/21 SW46 (KW19)","A62..62",NA,46,2020
"8645","2020/21 SW47 (KW20)","A62..62",1,47,2020
"8646","2020/21 SW48 (KW21)","A62..62",NA,48,2020
"8647","2020/21 SW49 (KW22)","A62..62",NA,49,2020
"8648","2020/21 SW50 (KW23)","A62..62",NA,50,2020
"8649","2020/21 SW51 (KW24)","A62..62",NA,51,2020
"8650","2020/21 SW52 (KW25)","A62..62",NA,52,2020
"8651","2020/21 SW53 (KW26)","A62..62",NA,53,2020
"8652","2021/22 SW01 (KW27)","A62..62",NA,1,2021
"8653","2021/22 SW02 (KW28)","A62..62",NA,2,2021
"8654","2021/22 SW03 (KW29)","A62..62",NA,3,2021
"8655","2021/22 SW04 (KW30)","A62..62",NA,4,2021
"8656","2021/22 SW05 (KW31)","A62..62",NA,5,2021
"8657","2021/22 SW06 (KW32)","A62..62",NA,6,2021
"8658","2021/22 SW07 (KW33)","A62..62",1,7,2021
"8659","2021/22 SW08 (KW34)","A62..62",NA,8,2021
"8660","2021/22 SW09 (KW35)","A62..62",1,9,2021
"8661","2021/22 SW10 (KW36)","A62..62",NA,10,2021
"8662","2021/22 SW11 (KW37)","A62..62",1,11,2021
"8663","2021/22 SW12 (KW38)","A62..62",1,12,2021
"8664","2021/22 SW13 (KW39)","A62..62",1,13,2021
"8665","2021/22 SW14 (KW40)","A62..62",3,14,2021
"8666","2021/22 SW15 (KW41)","A62..62",3,15,2021
"8667","2021/22 SW16 (KW42)","A62..62",2,16,2021
"8668","2021/22 SW17 (KW43)","A62..62",NA,17,2021
"8669","2020/21 SW28 (KW01)","A63..63",NA,28,2020
"8670","2020/21 SW29 (KW02)","A63..63",NA,29,2020
"8671","2020/21 SW30 (KW03)","A63..63",NA,30,2020
"8672","2020/21 SW31 (KW04)","A63..63",NA,31,2020
"8673","2020/21 SW32 (KW05)","A63..63",NA,32,2020
"8674","2020/21 SW33 (KW06)","A63..63",1,33,2020
"8675","2020/21 SW34 (KW07)","A63..63",NA,34,2020
"8676","2020/21 SW35 (KW08)","A63..63",1,35,2020
"8677","2020/21 SW36 (KW09)","A63..63",NA,36,2020
"8678","2020/21 SW37 (KW10)","A63..63",NA,37,2020
"8679","2020/21 SW38 (KW11)","A63..63",NA,38,2020
"8680","2020/21 SW39 (KW12)","A63..63",NA,39,2020
"8681","2020/21 SW40 (KW13)","A63..63",NA,40,2020
"8682","2020/21 SW41 (KW14)","A63..63",NA,41,2020
"8683","2020/21 SW42 (KW15)","A63..63",2,42,2020
"8684","2020/21 SW43 (KW16)","A63..63",NA,43,2020
"8685","2020/21 SW44 (KW17)","A63..63",NA,44,2020
"8686","2020/21 SW45 (KW18)","A63..63",2,45,2020
"8687","2020/21 SW46 (KW19)","A63..63",NA,46,2020
"8688","2020/21 SW47 (KW20)","A63..63",NA,47,2020
"8689","2020/21 SW48 (KW21)","A63..63",1,48,2020
"8690","2020/21 SW49 (KW22)","A63..63",NA,49,2020
"8691","2020/21 SW50 (KW23)","A63..63",NA,50,2020
"8692","2020/21 SW51 (KW24)","A63..63",NA,51,2020
"8693","2020/21 SW52 (KW25)","A63..63",NA,52,2020
"8694","2020/21 SW53 (KW26)","A63..63",NA,53,2020
"8695","2021/22 SW01 (KW27)","A63..63",NA,1,2021
"8696","2021/22 SW02 (KW28)","A63..63",NA,2,2021
"8697","2021/22 SW03 (KW29)","A63..63",1,3,2021
"8698","2021/22 SW04 (KW30)","A63..63",1,4,2021
"8699","2021/22 SW05 (KW31)","A63..63",1,5,2021
"8700","2021/22 SW06 (KW32)","A63..63",NA,6,2021
"8701","2021/22 SW07 (KW33)","A63..63",NA,7,2021
"8702","2021/22 SW08 (KW34)","A63..63",1,8,2021
"8703","2021/22 SW09 (KW35)","A63..63",NA,9,2021
"8704","2021/22 SW10 (KW36)","A63..63",NA,10,2021
"8705","2021/22 SW11 (KW37)","A63..63",NA,11,2021
"8706","2021/22 SW12 (KW38)","A63..63",1,12,2021
"8707","2021/22 SW13 (KW39)","A63..63",NA,13,2021
"8708","2021/22 SW14 (KW40)","A63..63",NA,14,2021
"8709","2021/22 SW15 (KW41)","A63..63",1,15,2021
"8710","2021/22 SW16 (KW42)","A63..63",2,16,2021
"8711","2021/22 SW17 (KW43)","A63..63",NA,17,2021
"8712","2020/21 SW28 (KW01)","A64..64",NA,28,2020
"8713","2020/21 SW29 (KW02)","A64..64",NA,29,2020
"8714","2020/21 SW30 (KW03)","A64..64",NA,30,2020
"8715","2020/21 SW31 (KW04)","A64..64",NA,31,2020
"8716","2020/21 SW32 (KW05)","A64..64",NA,32,2020
"8717","2020/21 SW33 (KW06)","A64..64",NA,33,2020
"8718","2020/21 SW34 (KW07)","A64..64",NA,34,2020
"8719","2020/21 SW35 (KW08)","A64..64",1,35,2020
"8720","2020/21 SW36 (KW09)","A64..64",NA,36,2020
"8721","2020/21 SW37 (KW10)","A64..64",1,37,2020
"8722","2020/21 SW38 (KW11)","A64..64",NA,38,2020
"8723","2020/21 SW39 (KW12)","A64..64",1,39,2020
"8724","2020/21 SW40 (KW13)","A64..64",NA,40,2020
"8725","2020/21 SW41 (KW14)","A64..64",1,41,2020
"8726","2020/21 SW42 (KW15)","A64..64",NA,42,2020
"8727","2020/21 SW43 (KW16)","A64..64",NA,43,2020
"8728","2020/21 SW44 (KW17)","A64..64",NA,44,2020
"8729","2020/21 SW45 (KW18)","A64..64",NA,45,2020
"8730","2020/21 SW46 (KW19)","A64..64",1,46,2020
"8731","2020/21 SW47 (KW20)","A64..64",NA,47,2020
"8732","2020/21 SW48 (KW21)","A64..64",NA,48,2020
"8733","2020/21 SW49 (KW22)","A64..64",1,49,2020
"8734","2020/21 SW50 (KW23)","A64..64",1,50,2020
"8735","2020/21 SW51 (KW24)","A64..64",NA,51,2020
"8736","2020/21 SW52 (KW25)","A64..64",1,52,2020
"8737","2020/21 SW53 (KW26)","A64..64",1,53,2020
"8738","2021/22 SW01 (KW27)","A64..64",NA,1,2021
"8739","2021/22 SW02 (KW28)","A64..64",NA,2,2021
"8740","2021/22 SW03 (KW29)","A64..64",NA,3,2021
"8741","2021/22 SW04 (KW30)","A64..64",1,4,2021
"8742","2021/22 SW05 (KW31)","A64..64",2,5,2021
"8743","2021/22 SW06 (KW32)","A64..64",NA,6,2021
"8744","2021/22 SW07 (KW33)","A64..64",1,7,2021
"8745","2021/22 SW08 (KW34)","A64..64",NA,8,2021
"8746","2021/22 SW09 (KW35)","A64..64",NA,9,2021
"8747","2021/22 SW10 (KW36)","A64..64",1,10,2021
"8748","2021/22 SW11 (KW37)","A64..64",NA,11,2021
"8749","2021/22 SW12 (KW38)","A64..64",1,12,2021
"8750","2021/22 SW13 (KW39)","A64..64",NA,13,2021
"8751","2021/22 SW14 (KW40)","A64..64",NA,14,2021
"8752","2021/22 SW15 (KW41)","A64..64",2,15,2021
"8753","2021/22 SW16 (KW42)","A64..64",1,16,2021
"8754","2021/22 SW17 (KW43)","A64..64",1,17,2021
"8755","2020/21 SW28 (KW01)","A65..65",NA,28,2020
"8756","2020/21 SW29 (KW02)","A65..65",NA,29,2020
"8757","2020/21 SW30 (KW03)","A65..65",NA,30,2020
"8758","2020/21 SW31 (KW04)","A65..65",NA,31,2020
"8759","2020/21 SW32 (KW05)","A65..65",NA,32,2020
"8760","2020/21 SW33 (KW06)","A65..65",NA,33,2020
"8761","2020/21 SW34 (KW07)","A65..65",NA,34,2020
"8762","2020/21 SW35 (KW08)","A65..65",NA,35,2020
"8763","2020/21 SW36 (KW09)","A65..65",NA,36,2020
"8764","2020/21 SW37 (KW10)","A65..65",NA,37,2020
"8765","2020/21 SW38 (KW11)","A65..65",NA,38,2020
"8766","2020/21 SW39 (KW12)","A65..65",NA,39,2020
"8767","2020/21 SW40 (KW13)","A65..65",NA,40,2020
"8768","2020/21 SW41 (KW14)","A65..65",NA,41,2020
"8769","2020/21 SW42 (KW15)","A65..65",NA,42,2020
"8770","2020/21 SW43 (KW16)","A65..65",NA,43,2020
"8771","2020/21 SW44 (KW17)","A65..65",NA,44,2020
"8772","2020/21 SW45 (KW18)","A65..65",NA,45,2020
"8773","2020/21 SW46 (KW19)","A65..65",1,46,2020
"8774","2020/21 SW47 (KW20)","A65..65",1,47,2020
"8775","2020/21 SW48 (KW21)","A65..65",NA,48,2020
"8776","2020/21 SW49 (KW22)","A65..65",NA,49,2020
"8777","2020/21 SW50 (KW23)","A65..65",NA,50,2020
"8778","2020/21 SW51 (KW24)","A65..65",NA,51,2020
"8779","2020/21 SW52 (KW25)","A65..65",NA,52,2020
"8780","2020/21 SW53 (KW26)","A65..65",NA,53,2020
"8781","2021/22 SW01 (KW27)","A65..65",NA,1,2021
"8782","2021/22 SW02 (KW28)","A65..65",NA,2,2021
"8783","2021/22 SW03 (KW29)","A65..65",NA,3,2021
"8784","2021/22 SW04 (KW30)","A65..65",NA,4,2021
"8785","2021/22 SW05 (KW31)","A65..65",NA,5,2021
"8786","2021/22 SW06 (KW32)","A65..65",1,6,2021
"8787","2021/22 SW07 (KW33)","A65..65",2,7,2021
"8788","2021/22 SW08 (KW34)","A65..65",2,8,2021
"8789","2021/22 SW09 (KW35)","A65..65",2,9,2021
"8790","2021/22 SW10 (KW36)","A65..65",NA,10,2021
"8791","2021/22 SW11 (KW37)","A65..65",1,11,2021
"8792","2021/22 SW12 (KW38)","A65..65",NA,12,2021
"8793","2021/22 SW13 (KW39)","A65..65",NA,13,2021
"8794","2021/22 SW14 (KW40)","A65..65",NA,14,2021
"8795","2021/22 SW15 (KW41)","A65..65",NA,15,2021
"8796","2021/22 SW16 (KW42)","A65..65",1,16,2021
"8797","2021/22 SW17 (KW43)","A65..65",NA,17,2021
"8798","2020/21 SW28 (KW01)","A66..66",1,28,2020
"8799","2020/21 SW29 (KW02)","A66..66",NA,29,2020
"8800","2020/21 SW30 (KW03)","A66..66",NA,30,2020
"8801","2020/21 SW31 (KW04)","A66..66",NA,31,2020
"8802","2020/21 SW32 (KW05)","A66..66",NA,32,2020
"8803","2020/21 SW33 (KW06)","A66..66",NA,33,2020
"8804","2020/21 SW34 (KW07)","A66..66",NA,34,2020
"8805","2020/21 SW35 (KW08)","A66..66",NA,35,2020
"8806","2020/21 SW36 (KW09)","A66..66",NA,36,2020
"8807","2020/21 SW37 (KW10)","A66..66",NA,37,2020
"8808","2020/21 SW38 (KW11)","A66..66",1,38,2020
"8809","2020/21 SW39 (KW12)","A66..66",NA,39,2020
"8810","2020/21 SW40 (KW13)","A66..66",NA,40,2020
"8811","2020/21 SW41 (KW14)","A66..66",NA,41,2020
"8812","2020/21 SW42 (KW15)","A66..66",1,42,2020
"8813","2020/21 SW43 (KW16)","A66..66",NA,43,2020
"8814","2020/21 SW44 (KW17)","A66..66",NA,44,2020
"8815","2020/21 SW45 (KW18)","A66..66",NA,45,2020
"8816","2020/21 SW46 (KW19)","A66..66",NA,46,2020
"8817","2020/21 SW47 (KW20)","A66..66",1,47,2020
"8818","2020/21 SW48 (KW21)","A66..66",NA,48,2020
"8819","2020/21 SW49 (KW22)","A66..66",NA,49,2020
"8820","2020/21 SW50 (KW23)","A66..66",NA,50,2020
"8821","2020/21 SW51 (KW24)","A66..66",1,51,2020
"8822","2020/21 SW52 (KW25)","A66..66",NA,52,2020
"8823","2020/21 SW53 (KW26)","A66..66",NA,53,2020
"8824","2021/22 SW01 (KW27)","A66..66",NA,1,2021
"8825","2021/22 SW02 (KW28)","A66..66",NA,2,2021
"8826","2021/22 SW03 (KW29)","A66..66",1,3,2021
"8827","2021/22 SW04 (KW30)","A66..66",NA,4,2021
"8828","2021/22 SW05 (KW31)","A66..66",NA,5,2021
"8829","2021/22 SW06 (KW32)","A66..66",NA,6,2021
"8830","2021/22 SW07 (KW33)","A66..66",NA,7,2021
"8831","2021/22 SW08 (KW34)","A66..66",NA,8,2021
"8832","2021/22 SW09 (KW35)","A66..66",1,9,2021
"8833","2021/22 SW10 (KW36)","A66..66",NA,10,2021
"8834","2021/22 SW11 (KW37)","A66..66",NA,11,2021
"8835","2021/22 SW12 (KW38)","A66..66",NA,12,2021
"8836","2021/22 SW13 (KW39)","A66..66",NA,13,2021
"8837","2021/22 SW14 (KW40)","A66..66",1,14,2021
"8838","2021/22 SW15 (KW41)","A66..66",NA,15,2021
"8839","2021/22 SW16 (KW42)","A66..66",NA,16,2021
"8840","2021/22 SW17 (KW43)","A66..66",1,17,2021
"8841","2020/21 SW28 (KW01)","A67..67",NA,28,2020
