"","time_string","state","value","week","season"
"3758","2019/20 SW37 (KW11)","A03..03",27,37,2019
"3759","2019/20 SW38 (KW12)","A03..03",21,38,2019
"3760","2019/20 SW39 (KW13)","A03..03",2,39,2019
"3761","2019/20 SW40 (KW14)","A03..03",4,40,2019
"3762","2019/20 SW41 (KW15)","A03..03",1,41,2019
"3763","2019/20 SW42 (KW16)","A03..03",NA,42,2019
"3764","2019/20 SW43 (KW17)","A03..03",NA,43,2019
"3765","2019/20 SW44 (KW18)","A03..03",NA,44,2019
"3766","2019/20 SW45 (KW19)","A03..03",NA,45,2019
"3767","2019/20 SW46 (KW20)","A03..03",NA,46,2019
"3768","2019/20 SW47 (KW21)","A03..03",NA,47,2019
"3769","2019/20 SW50 (KW24)","A03..03",NA,50,2019
"3770","2019/20 SW51 (KW25)","A03..03",1,51,2019
"3771","2020/21 SW05 (KW31)","A03..03",NA,5,2020
"3772","2020/21 SW09 (KW35)","A03..03",NA,9,2020
"3773","2020/21 SW10 (KW36)","A03..03",NA,10,2020
"3774","2020/21 SW11 (KW37)","A03..03",NA,11,2020
"3775","2020/21 SW12 (KW38)","A03..03",NA,12,2020
"3776","2020/21 SW13 (KW39)","A03..03",NA,13,2020
"3777","2020/21 SW14 (KW40)","A03..03",NA,14,2020
"3778","2020/21 SW17 (KW43)","A03..03",NA,17,2020
"3779","2020/21 SW18 (KW44)","A03..03",NA,18,2020
"3780","2020/21 SW19 (KW45)","A03..03",NA,19,2020
"3781","2020/21 SW25 (KW51)","A03..03",NA,25,2020
"3782","2019/20 SW27 (KW01)","A04..04",NA,27,2019
"3783","2019/20 SW28 (KW02)","A04..04",3,28,2019
"3784","2019/20 SW29 (KW03)","A04..04",1,29,2019
"3785","2019/20 SW30 (KW04)","A04..04",6,30,2019
"3786","2019/20 SW31 (KW05)","A04..04",4,31,2019
"3787","2019/20 SW32 (KW06)","A04..04",11,32,2019
"3788","2019/20 SW33 (KW07)","A04..04",7,33,2019
"3789","2019/20 SW34 (KW08)","A04..04",4,34,2019
"3790","2019/20 SW35 (KW09)","A04..04",12,35,2019
"3791","2019/20 SW36 (KW10)","A04..04",16,36,2019
"3792","2019/20 SW37 (KW11)","A04..04",14,37,2019
"3793","2019/20 SW38 (KW12)","A04..04",10,38,2019
"3794","2019/20 SW39 (KW13)","A04..04",3,39,2019
"3795","2019/20 SW40 (KW14)","A04..04",2,40,2019
"3796","2019/20 SW41 (KW15)","A04..04",1,41,2019
"3797","2019/20 SW42 (KW16)","A04..04",NA,42,2019
"3798","2019/20 SW43 (KW17)","A04..04",NA,43,2019
"3799","2019/20 SW44 (KW18)","A04..04",NA,44,2019
"3800","2019/20 SW45 (KW19)","A04..04",NA,45,2019
"3801","2019/20 SW46 (KW20)","A04..04",NA,46,2019
"3802","2019/20 SW47 (KW21)","A04..04",NA,47,2019
"3803","2019/20 SW50 (KW24)","A04..04",1,50,2019
"3804","2019/20 SW51 (KW25)","A04..04",NA,51,2019
"3805","2020/21 SW05 (KW31)","A04..04",NA,5,2020
"3806","2020/21 SW09 (KW35)","A04..04",NA,9,2020
"3807","2020/21 SW10 (KW36)","A04..04",NA,10,2020
"3808","2020/21 SW11 (KW37)","A04..04",NA,11,2020
"3809","2020/21 SW12 (KW38)","A04..04",NA,12,2020
"3810","2020/21 SW13 (KW39)","A04..04",NA,13,2020
"3811","2020/21 SW14 (KW40)","A04..04",NA,14,2020
"3812","2020/21 SW17 (KW43)","A04..04",NA,17,2020
"3813","2020/21 SW18 (KW44)","A04..04",NA,18,2020
"3814","2020/21 SW19 (KW45)","A04..04",NA,19,2020
"3815","2020/21 SW25 (KW51)","A04..04",NA,25,2020
"3816","2019/20 SW27 (KW01)","A05..05",NA,27,2019
"3817","2019/20 SW28 (KW02)","A05..05",NA,28,2019
"3818","2019/20 SW29 (KW03)","A05..05",1,29,2019
"3819","2019/20 SW30 (KW04)","A05..05",2,30,2019
"3820","2019/20 SW31 (KW05)","A05..05",4,31,2019
"3821","2019/20 SW32 (KW06)","A05..05",9,32,2019
"3822","2019/20 SW33 (KW07)","A05..05",3,33,2019
"3823","2019/20 SW34 (KW08)","A05..05",10,34,2019
"3824","2019/20 SW35 (KW09)","A05..05",3,35,2019
"3825","2019/20 SW36 (KW10)","A05..05",12,36,2019
"3826","2019/20 SW37 (KW11)","A05..05",4,37,2019
"3827","2019/20 SW38 (KW12)","A05..05",9,38,2019
"3828","2019/20 SW39 (KW13)","A05..05",1,39,2019
"3829","2019/20 SW40 (KW14)","A05..05",1,40,2019
"3830","2019/20 SW41 (KW15)","A05..05",NA,41,2019
"3831","2019/20 SW42 (KW16)","A05..05",1,42,2019
"3832","2019/20 SW43 (KW17)","A05..05",NA,43,2019
"3833","2019/20 SW44 (KW18)","A05..05",NA,44,2019
"3834","2019/20 SW45 (KW19)","A05..05",NA,45,2019
"3835","2019/20 SW46 (KW20)","A05..05",NA,46,2019
"3836","2019/20 SW47 (KW21)","A05..05",NA,47,2019
"3837","2019/20 SW50 (KW24)","A05..05",NA,50,2019
"3838","2019/20 SW51 (KW25)","A05..05",NA,51,2019
"3839","2020/21 SW05 (KW31)","A05..05",1,5,2020
"3840","2020/21 SW09 (KW35)","A05..05",NA,9,2020
"3841","2020/21 SW10 (KW36)","A05..05",NA,10,2020
"3842","2020/21 SW11 (KW37)","A05..05",NA,11,2020
"3843","2020/21 SW12 (KW38)","A05..05",NA,12,2020
"3844","2020/21 SW13 (KW39)","A05..05",NA,13,2020
"3845","2020/21 SW14 (KW40)","A05..05",NA,14,2020
"3846","2020/21 SW17 (KW43)","A05..05",NA,17,2020
"3847","2020/21 SW18 (KW44)","A05..05",NA,18,2020
"3848","2020/21 SW19 (KW45)","A05..05",NA,19,2020
"3849","2020/21 SW25 (KW51)","A05..05",NA,25,2020
"3850","2019/20 SW27 (KW01)","A06..06",NA,27,2019
"3851","2019/20 SW28 (KW02)","A06..06",2,28,2019
"3852","2019/20 SW29 (KW03)","A06..06",2,29,2019
"3853","2019/20 SW30 (KW04)","A06..06",1,30,2019
"3854","2019/20 SW31 (KW05)","A06..06",1,31,2019
"3855","2019/20 SW32 (KW06)","A06..06",1,32,2019
"3856","2019/20 SW33 (KW07)","A06..06",5,33,2019
"3857","2019/20 SW34 (KW08)","A06..06",1,34,2019
"3858","2019/20 SW35 (KW09)","A06..06",6,35,2019
"3859","2019/20 SW36 (KW10)","A06..06",7,36,2019
"3860","2019/20 SW37 (KW11)","A06..06",3,37,2019
"3861","2019/20 SW38 (KW12)","A06..06",4,38,2019
"3862","2019/20 SW39 (KW13)","A06..06",2,39,2019
"3863","2019/20 SW40 (KW14)","A06..06",1,40,2019
"3864","2019/20 SW41 (KW15)","A06..06",NA,41,2019
"3865","2019/20 SW42 (KW16)","A06..06",NA,42,2019
"3866","2019/20 SW43 (KW17)","A06..06",NA,43,2019
"3867","2019/20 SW44 (KW18)","A06..06",NA,44,2019
"3868","2019/20 SW45 (KW19)","A06..06",NA,45,2019
"3869","2019/20 SW46 (KW20)","A06..06",NA,46,2019
"3870","2019/20 SW47 (KW21)","A06..06",NA,47,2019
"3871","2019/20 SW50 (KW24)","A06..06",NA,50,2019
"3872","2019/20 SW51 (KW25)","A06..06",NA,51,2019
"3873","2020/21 SW05 (KW31)","A06..06",NA,5,2020
"3874","2020/21 SW09 (KW35)","A06..06",NA,9,2020
"3875","2020/21 SW10 (KW36)","A06..06",NA,10,2020
"3876","2020/21 SW11 (KW37)","A06..06",NA,11,2020
"3877","2020/21 SW12 (KW38)","A06..06",NA,12,2020
"3878","2020/21 SW13 (KW39)","A06..06",NA,13,2020
"3879","2020/21 SW14 (KW40)","A06..06",NA,14,2020
"3880","2020/21 SW17 (KW43)","A06..06",NA,17,2020
"3881","2020/21 SW18 (KW44)","A06..06",NA,18,2020
"3882","2020/21 SW19 (KW45)","A06..06",NA,19,2020
"3883","2020/21 SW25 (KW51)","A06..06",NA,25,2020
"3884","2019/20 SW27 (KW01)","A07..07",NA,27,2019
"3885","2019/20 SW28 (KW02)","A07..07",NA,28,2019
"3886","2019/20 SW29 (KW03)","A07..07",NA,29,2019
"3887","2019/20 SW30 (KW04)","A07..07",1,30,2019
"3888","2019/20 SW31 (KW05)","A07..07",1,31,2019
"3889","2019/20 SW32 (KW06)","A07..07",1,32,2019
"3890","2019/20 SW33 (KW07)","A07..07",3,33,2019
"3891","2019/20 SW34 (KW08)","A07..07",1,34,2019
"3892","2019/20 SW35 (KW09)","A07..07",2,35,2019
"3893","2019/20 SW36 (KW10)","A07..07",3,36,2019
"3894","2019/20 SW37 (KW11)","A07..07",3,37,2019
"3895","2019/20 SW38 (KW12)","A07..07",3,38,2019
"3896","2019/20 SW39 (KW13)","A07..07",1,39,2019
"3897","2019/20 SW40 (KW14)","A07..07",NA,40,2019
"3898","2019/20 SW41 (KW15)","A07..07",NA,41,2019
"3899","2019/20 SW42 (KW16)","A07..07",NA,42,2019
"3900","2019/20 SW43 (KW17)","A07..07",NA,43,2019
"3901","2019/20 SW44 (KW18)","A07..07",NA,44,2019
"3902","2019/20 SW45 (KW19)","A07..07",NA,45,2019
"3903","2019/20 SW46 (KW20)","A07..07",NA,46,2019
"3904","2019/20 SW47 (KW21)","A07..07",NA,47,2019
"3905","2019/20 SW50 (KW24)","A07..07",NA,50,2019
"3906","2019/20 SW51 (KW25)","A07..07",NA,51,2019
"3907","2020/21 SW05 (KW31)","A07..07",NA,5,2020
"3908","2020/21 SW09 (KW35)","A07..07",NA,9,2020
"3909","2020/21 SW10 (KW36)","A07..07",NA,10,2020
"3910","2020/21 SW11 (KW37)","A07..07",NA,11,2020
"3911","2020/21 SW12 (KW38)","A07..07",NA,12,2020
"3912","2020/21 SW13 (KW39)","A07..07",NA,13,2020
"3913","2020/21 SW14 (KW40)","A07..07",NA,14,2020
"3914","2020/21 SW17 (KW43)","A07..07",NA,17,2020
"3915","2020/21 SW18 (KW44)","A07..07",NA,18,2020
"3916","2020/21 SW19 (KW45)","A07..07",NA,19,2020
"3917","2020/21 SW25 (KW51)","A07..07",NA,25,2020
"3918","2019/20 SW27 (KW01)","A08..08",NA,27,2019
"3919","2019/20 SW28 (KW02)","A08..08",NA,28,2019
"3920","2019/20 SW29 (KW03)","A08..08",NA,29,2019
"3921","2019/20 SW30 (KW04)","A08..08",NA,30,2019
"3922","2019/20 SW31 (KW05)","A08..08",2,31,2019
"3923","2019/20 SW32 (KW06)","A08..08",3,32,2019
"3924","2019/20 SW33 (KW07)","A08..08",NA,33,2019
"3925","2019/20 SW34 (KW08)","A08..08",NA,34,2019
"3926","2019/20 SW35 (KW09)","A08..08",NA,35,2019
"3927","2019/20 SW36 (KW10)","A08..08",2,36,2019
"3928","2019/20 SW37 (KW11)","A08..08",NA,37,2019
"3929","2019/20 SW38 (KW12)","A08..08",5,38,2019
"3930","2019/20 SW39 (KW13)","A08..08",NA,39,2019
"3931","2019/20 SW40 (KW14)","A08..08",1,40,2019
"3932","2019/20 SW41 (KW15)","A08..08",NA,41,2019
"3933","2019/20 SW42 (KW16)","A08..08",NA,42,2019
"3934","2019/20 SW43 (KW17)","A08..08",NA,43,2019
"3935","2019/20 SW44 (KW18)","A08..08",NA,44,2019
"3936","2019/20 SW45 (KW19)","A08..08",NA,45,2019
"3937","2019/20 SW46 (KW20)","A08..08",NA,46,2019
"3938","2019/20 SW47 (KW21)","A08..08",NA,47,2019
"3939","2019/20 SW50 (KW24)","A08..08",NA,50,2019
"3940","2019/20 SW51 (KW25)","A08..08",NA,51,2019
"3941","2020/21 SW05 (KW31)","A08..08",NA,5,2020
"3942","2020/21 SW09 (KW35)","A08..08",1,9,2020
"3943","2020/21 SW10 (KW36)","A08..08",NA,10,2020
"3944","2020/21 SW11 (KW37)","A08..08",NA,11,2020
"3945","2020/21 SW12 (KW38)","A08..08",NA,12,2020
"3946","2020/21 SW13 (KW39)","A08..08",NA,13,2020
"3947","2020/21 SW14 (KW40)","A08..08",NA,14,2020
"3948","2020/21 SW17 (KW43)","A08..08",NA,17,2020
"3949","2020/21 SW18 (KW44)","A08..08",NA,18,2020
"3950","2020/21 SW19 (KW45)","A08..08",NA,19,2020
"3951","2020/21 SW25 (KW51)","A08..08",NA,25,2020
"3952","2019/20 SW27 (KW01)","A09..09",NA,27,2019
"3953","2019/20 SW28 (KW02)","A09..09",1,28,2019
"3954","2019/20 SW29 (KW03)","A09..09",1,29,2019
"3955","2019/20 SW30 (KW04)","A09..09",1,30,2019
"3956","2019/20 SW31 (KW05)","A09..09",1,31,2019
"3957","2019/20 SW32 (KW06)","A09..09",1,32,2019
"3958","2019/20 SW33 (KW07)","A09..09",NA,33,2019
"3959","2019/20 SW34 (KW08)","A09..09",NA,34,2019
"3960","2019/20 SW35 (KW09)","A09..09",2,35,2019
"3961","2019/20 SW36 (KW10)","A09..09",3,36,2019
"3962","2019/20 SW37 (KW11)","A09..09",1,37,2019
"3963","2019/20 SW38 (KW12)","A09..09",1,38,2019
"3964","2019/20 SW39 (KW13)","A09..09",NA,39,2019
"3965","2019/20 SW40 (KW14)","A09..09",NA,40,2019
"3966","2019/20 SW41 (KW15)","A09..09",NA,41,2019
"3967","2019/20 SW42 (KW16)","A09..09",NA,42,2019
"3968","2019/20 SW43 (KW17)","A09..09",NA,43,2019
"3969","2019/20 SW44 (KW18)","A09..09",NA,44,2019
"3970","2019/20 SW45 (KW19)","A09..09",NA,45,2019
"3971","2019/20 SW46 (KW20)","A09..09",NA,46,2019
"3972","2019/20 SW47 (KW21)","A09..09",NA,47,2019
"3973","2019/20 SW50 (KW24)","A09..09",NA,50,2019
"3974","2019/20 SW51 (KW25)","A09..09",NA,51,2019
"3975","2020/21 SW05 (KW31)","A09..09",NA,5,2020
"3976","2020/21 SW09 (KW35)","A09..09",NA,9,2020
"3977","2020/21 SW10 (KW36)","A09..09",1,10,2020
"3978","2020/21 SW11 (KW37)","A09..09",NA,11,2020
"3979","2020/21 SW12 (KW38)","A09..09",NA,12,2020
"3980","2020/21 SW13 (KW39)","A09..09",NA,13,2020
"3981","2020/21 SW14 (KW40)","A09..09",NA,14,2020
"3982","2020/21 SW17 (KW43)","A09..09",NA,17,2020
"3983","2020/21 SW18 (KW44)","A09..09",NA,18,2020
"3984","2020/21 SW19 (KW45)","A09..09",NA,19,2020
"3985","2020/21 SW25 (KW51)","A09..09",NA,25,2020
"3986","2019/20 SW27 (KW01)","A10..10",NA,27,2019
"3987","2019/20 SW28 (KW02)","A10..10",NA,28,2019
"3988","2019/20 SW29 (KW03)","A10..10",NA,29,2019
"3989","2019/20 SW30 (KW04)","A10..10",NA,30,2019
"3990","2019/20 SW31 (KW05)","A10..10",NA,31,2019
"3991","2019/20 SW32 (KW06)","A10..10",1,32,2019
"3992","2019/20 SW33 (KW07)","A10..10",NA,33,2019
"3993","2019/20 SW34 (KW08)","A10..10",NA,34,2019
"3994","2019/20 SW35 (KW09)","A10..10",1,35,2019
"3995","2019/20 SW36 (KW10)","A10..10",3,36,2019
"3996","2019/20 SW37 (KW11)","A10..10",3,37,2019
"3997","2019/20 SW38 (KW12)","A10..10",2,38,2019
"3998","2019/20 SW39 (KW13)","A10..10",NA,39,2019
"3999","2019/20 SW40 (KW14)","A10..10",1,40,2019
"4000","2019/20 SW41 (KW15)","A10..10",NA,41,2019
"4001","2019/20 SW42 (KW16)","A10..10",NA,42,2019
"4002","2019/20 SW43 (KW17)","A10..10",NA,43,2019
"4003","2019/20 SW44 (KW18)","A10..10",NA,44,2019
"4004","2019/20 SW45 (KW19)","A10..10",NA,45,2019
"4005","2019/20 SW46 (KW20)","A10..10",NA,46,2019
"4006","2019/20 SW47 (KW21)","A10..10",NA,47,2019
"4007","2019/20 SW50 (KW24)","A10..10",NA,50,2019
"4008","2019/20 SW51 (KW25)","A10..10",NA,51,2019
"4009","2020/21 SW05 (KW31)","A10..10",NA,5,2020
"4010","2020/21 SW09 (KW35)","A10..10",NA,9,2020
"4011","2020/21 SW10 (KW36)","A10..10",NA,10,2020
"4012","2020/21 SW11 (KW37)","A10..10",NA,11,2020
"4013","2020/21 SW12 (KW38)","A10..10",NA,12,2020
"4014","2020/21 SW13 (KW39)","A10..10",NA,13,2020
"4015","2020/21 SW14 (KW40)","A10..10",NA,14,2020
"4016","2020/21 SW17 (KW43)","A10..10",NA,17,2020
"4017","2020/21 SW18 (KW44)","A10..10",NA,18,2020
"4018","2020/21 SW19 (KW45)","A10..10",NA,19,2020
"4019","2020/21 SW25 (KW51)","A10..10",NA,25,2020
"4020","2019/20 SW27 (KW01)","A11..11",NA,27,2019
"4021","2019/20 SW28 (KW02)","A11..11",NA,28,2019
"4022","2019/20 SW29 (KW03)","A11..11",NA,29,2019
"4023","2019/20 SW30 (KW04)","A11..11",1,30,2019
"4024","2019/20 SW31 (KW05)","A11..11",NA,31,2019
"4025","2019/20 SW32 (KW06)","A11..11",NA,32,2019
"4026","2019/20 SW33 (KW07)","A11..11",NA,33,2019
"4027","2019/20 SW34 (KW08)","A11..11",NA,34,2019
"4028","2019/20 SW35 (KW09)","A11..11",1,35,2019
"4029","2019/20 SW36 (KW10)","A11..11",2,36,2019
"4030","2019/20 SW37 (KW11)","A11..11",NA,37,2019
"4031","2019/20 SW38 (KW12)","A11..11",1,38,2019
"4032","2019/20 SW39 (KW13)","A11..11",NA,39,2019
"4033","2019/20 SW40 (KW14)","A11..11",NA,40,2019
"4034","2019/20 SW41 (KW15)","A11..11",NA,41,2019
"4035","2019/20 SW42 (KW16)","A11..11",NA,42,2019
"4036","2019/20 SW43 (KW17)","A11..11",NA,43,2019
"4037","2019/20 SW44 (KW18)","A11..11",NA,44,2019
"4038","2019/20 SW45 (KW19)","A11..11",NA,45,2019
"4039","2019/20 SW46 (KW20)","A11..11",NA,46,2019
"4040","2019/20 SW47 (KW21)","A11..11",NA,47,2019
"4041","2019/20 SW50 (KW24)","A11..11",NA,50,2019
"4042","2019/20 SW51 (KW25)","A11..11",NA,51,2019
"4043","2020/21 SW05 (KW31)","A11..11",NA,5,2020
"4044","2020/21 SW09 (KW35)","A11..11",NA,9,2020
"4045","2020/21 SW10 (KW36)","A11..11",NA,10,2020
"4046","2020/21 SW11 (KW37)","A11..11",NA,11,2020
"4047","2020/21 SW12 (KW38)","A11..11",NA,12,2020
"4048","2020/21 SW13 (KW39)","A11..11",NA,13,2020
"4049","2020/21 SW14 (KW40)","A11..11",NA,14,2020
"4050","2020/21 SW17 (KW43)","A11..11",NA,17,2020
"4051","2020/21 SW18 (KW44)","A11..11",NA,18,2020
"4052","2020/21 SW19 (KW45)","A11..11",NA,19,2020
"4053","2020/21 SW25 (KW51)","A11..11",NA,25,2020
"4054","2019/20 SW27 (KW01)","A12..12",NA,27,2019
"4055","2019/20 SW28 (KW02)","A12..12",NA,28,2019
"4056","2019/20 SW29 (KW03)","A12..12",NA,29,2019
"4057","2019/20 SW30 (KW04)","A12..12",NA,30,2019
"4058","2019/20 SW31 (KW05)","A12..12",1,31,2019
"4059","2019/20 SW32 (KW06)","A12..12",2,32,2019
"4060","2019/20 SW33 (KW07)","A12..12",1,33,2019
"4061","2019/20 SW34 (KW08)","A12..12",NA,34,2019
"4062","2019/20 SW35 (KW09)","A12..12",NA,35,2019
"4063","2019/20 SW36 (KW10)","A12..12",1,36,2019
"4064","2019/20 SW37 (KW11)","A12..12",1,37,2019
"4065","2019/20 SW38 (KW12)","A12..12",NA,38,2019
"4066","2019/20 SW39 (KW13)","A12..12",NA,39,2019
"4067","2019/20 SW40 (KW14)","A12..12",NA,40,2019
"4068","2019/20 SW41 (KW15)","A12..12",NA,41,2019
"4069","2019/20 SW42 (KW16)","A12..12",NA,42,2019
"4070","2019/20 SW43 (KW17)","A12..12",NA,43,2019
"4071","2019/20 SW44 (KW18)","A12..12",NA,44,2019
"4072","2019/20 SW45 (KW19)","A12..12",NA,45,2019
"4073","2019/20 SW46 (KW20)","A12..12",NA,46,2019
"4074","2019/20 SW47 (KW21)","A12..12",NA,47,2019
"4075","2019/20 SW50 (KW24)","A12..12",NA,50,2019
"4076","2019/20 SW51 (KW25)","A12..12",NA,51,2019
"4077","2020/21 SW05 (KW31)","A12..12",NA,5,2020
"4078","2020/21 SW09 (KW35)","A12..12",NA,9,2020
"4079","2020/21 SW10 (KW36)","A12..12",2,10,2020
"4080","2020/21 SW11 (KW37)","A12..12",NA,11,2020
"4081","2020/21 SW12 (KW38)","A12..12",NA,12,2020
"4082","2020/21 SW13 (KW39)","A12..12",NA,13,2020
"4083","2020/21 SW14 (KW40)","A12..12",NA,14,2020
"4084","2020/21 SW17 (KW43)","A12..12",NA,17,2020
"4085","2020/21 SW18 (KW44)","A12..12",NA,18,2020
"4086","2020/21 SW19 (KW45)","A12..12",NA,19,2020
"4087","2020/21 SW25 (KW51)","A12..12",NA,25,2020
"4088","2019/20 SW27 (KW01)","A13..13",NA,27,2019
"4089","2019/20 SW28 (KW02)","A13..13",NA,28,2019
"4090","2019/20 SW29 (KW03)","A13..13",NA,29,2019
"4091","2019/20 SW30 (KW04)","A13..13",NA,30,2019
"4092","2019/20 SW31 (KW05)","A13..13",NA,31,2019
"4093","2019/20 SW32 (KW06)","A13..13",1,32,2019
"4094","2019/20 SW33 (KW07)","A13..13",NA,33,2019
"4095","2019/20 SW34 (KW08)","A13..13",NA,34,2019
"4096","2019/20 SW35 (KW09)","A13..13",1,35,2019
"4097","2019/20 SW36 (KW10)","A13..13",2,36,2019
"4098","2019/20 SW37 (KW11)","A13..13",1,37,2019
"4099","2019/20 SW38 (KW12)","A13..13",2,38,2019
"4100","2019/20 SW39 (KW13)","A13..13",NA,39,2019
"4101","2019/20 SW40 (KW14)","A13..13",NA,40,2019
"4102","2019/20 SW41 (KW15)","A13..13",NA,41,2019
"4103","2019/20 SW42 (KW16)","A13..13",NA,42,2019
"4104","2019/20 SW43 (KW17)","A13..13",NA,43,2019
"4105","2019/20 SW44 (KW18)","A13..13",NA,44,2019
"4106","2019/20 SW45 (KW19)","A13..13",NA,45,2019
"4107","2019/20 SW46 (KW20)","A13..13",NA,46,2019
"4108","2019/20 SW47 (KW21)","A13..13",NA,47,2019
"4109","2019/20 SW50 (KW24)","A13..13",NA,50,2019
"4110","2019/20 SW51 (KW25)","A13..13",NA,51,2019
"4111","2020/21 SW05 (KW31)","A13..13",NA,5,2020
"4112","2020/21 SW09 (KW35)","A13..13",NA,9,2020
"4113","2020/21 SW10 (KW36)","A13..13",NA,10,2020
"4114","2020/21 SW11 (KW37)","A13..13",NA,11,2020
"4115","2020/21 SW12 (KW38)","A13..13",NA,12,2020
"4116","2020/21 SW13 (KW39)","A13..13",NA,13,2020
"4117","2020/21 SW14 (KW40)","A13..13",NA,14,2020
"4118","2020/21 SW17 (KW43)","A13..13",NA,17,2020
"4119","2020/21 SW18 (KW44)","A13..13",NA,18,2020
"4120","2020/21 SW19 (KW45)","A13..13",NA,19,2020
"4121","2020/21 SW25 (KW51)","A13..13",NA,25,2020
"4122","2019/20 SW27 (KW01)","A14..14",NA,27,2019
"4123","2019/20 SW28 (KW02)","A14..14",NA,28,2019
"4124","2019/20 SW29 (KW03)","A14..14",NA,29,2019
"4125","2019/20 SW30 (KW04)","A14..14",NA,30,2019
"4126","2019/20 SW31 (KW05)","A14..14",NA,31,2019
"4127","2019/20 SW32 (KW06)","A14..14",NA,32,2019
"4128","2019/20 SW33 (KW07)","A14..14",NA,33,2019
"4129","2019/20 SW34 (KW08)","A14..14",NA,34,2019
"4130","2019/20 SW35 (KW09)","A14..14",1,35,2019
"4131","2019/20 SW36 (KW10)","A14..14",NA,36,2019
"4132","2019/20 SW37 (KW11)","A14..14",1,37,2019
"4133","2019/20 SW38 (KW12)","A14..14",1,38,2019
"4134","2019/20 SW39 (KW13)","A14..14",1,39,2019
"4135","2019/20 SW40 (KW14)","A14..14",NA,40,2019
"4136","2019/20 SW41 (KW15)","A14..14",NA,41,2019
"4137","2019/20 SW42 (KW16)","A14..14",NA,42,2019
"4138","2019/20 SW43 (KW17)","A14..14",NA,43,2019
"4139","2019/20 SW44 (KW18)","A14..14",NA,44,2019
"4140","2019/20 SW45 (KW19)","A14..14",NA,45,2019
"4141","2019/20 SW46 (KW20)","A14..14",NA,46,2019
"4142","2019/20 SW47 (KW21)","A14..14",NA,47,2019
"4143","2019/20 SW50 (KW24)","A14..14",NA,50,2019
"4144","2019/20 SW51 (KW25)","A14..14",NA,51,2019
"4145","2020/21 SW05 (KW31)","A14..14",NA,5,2020
"4146","2020/21 SW09 (KW35)","A14..14",NA,9,2020
"4147","2020/21 SW10 (KW36)","A14..14",NA,10,2020
"4148","2020/21 SW11 (KW37)","A14..14",NA,11,2020
"4149","2020/21 SW12 (KW38)","A14..14",NA,12,2020
"4150","2020/21 SW13 (KW39)","A14..14",NA,13,2020
"4151","2020/21 SW14 (KW40)","A14..14",NA,14,2020
"4152","2020/21 SW17 (KW43)","A14..14",NA,17,2020
"4153","2020/21 SW18 (KW44)","A14..14",NA,18,2020
"4154","2020/21 SW19 (KW45)","A14..14",NA,19,2020
"4155","2020/21 SW25 (KW51)","A14..14",NA,25,2020
"4156","2019/20 SW27 (KW01)","A15..15",NA,27,2019
"4157","2019/20 SW28 (KW02)","A15..15",NA,28,2019
"4158","2019/20 SW29 (KW03)","A15..15",NA,29,2019
"4159","2019/20 SW30 (KW04)","A15..15",NA,30,2019
"4160","2019/20 SW31 (KW05)","A15..15",NA,31,2019
"4161","2019/20 SW32 (KW06)","A15..15",1,32,2019
"4162","2019/20 SW33 (KW07)","A15..15",NA,33,2019
"4163","2019/20 SW34 (KW08)","A15..15",NA,34,2019
"4164","2019/20 SW35 (KW09)","A15..15",NA,35,2019
"4165","2019/20 SW36 (KW10)","A15..15",2,36,2019
"4166","2019/20 SW37 (KW11)","A15..15",4,37,2019
"4167","2019/20 SW38 (KW12)","A15..15",NA,38,2019
"4168","2019/20 SW39 (KW13)","A15..15",1,39,2019
"4169","2019/20 SW40 (KW14)","A15..15",NA,40,2019
"4170","2019/20 SW41 (KW15)","A15..15",NA,41,2019
"4171","2019/20 SW42 (KW16)","A15..15",NA,42,2019
"4172","2019/20 SW43 (KW17)","A15..15",NA,43,2019
"4173","2019/20 SW44 (KW18)","A15..15",NA,44,2019
"4174","2019/20 SW45 (KW19)","A15..15",NA,45,2019
"4175","2019/20 SW46 (KW20)","A15..15",NA,46,2019
"4176","2019/20 SW47 (KW21)","A15..15",1,47,2019
"4177","2019/20 SW50 (KW24)","A15..15",NA,50,2019
"4178","2019/20 SW51 (KW25)","A15..15",NA,51,2019
"4179","2020/21 SW05 (KW31)","A15..15",NA,5,2020
"4180","2020/21 SW09 (KW35)","A15..15",NA,9,2020
"4181","2020/21 SW10 (KW36)","A15..15",NA,10,2020
"4182","2020/21 SW11 (KW37)","A15..15",NA,11,2020
"4183","2020/21 SW12 (KW38)","A15..15",NA,12,2020
"4184","2020/21 SW13 (KW39)","A15..15",NA,13,2020
"4185","2020/21 SW14 (KW40)","A15..15",NA,14,2020
"4186","2020/21 SW17 (KW43)","A15..15",NA,17,2020
"4187","2020/21 SW18 (KW44)","A15..15",NA,18,2020
"4188","2020/21 SW19 (KW45)","A15..15",NA,19,2020
"4189","2020/21 SW25 (KW51)","A15..15",NA,25,2020
"4190","2019/20 SW27 (KW01)","A16..16",NA,27,2019
"4191","2019/20 SW28 (KW02)","A16..16",NA,28,2019
"4192","2019/20 SW29 (KW03)","A16..16",NA,29,2019
"4193","2019/20 SW30 (KW04)","A16..16",NA,30,2019
"4194","2019/20 SW31 (KW05)","A16..16",1,31,2019
"4195","2019/20 SW32 (KW06)","A16..16",1,32,2019
"4196","2019/20 SW33 (KW07)","A16..16",NA,33,2019
"4197","2019/20 SW34 (KW08)","A16..16",NA,34,2019
