"","time_string","state","value","week","season"
"462","2019/20 SW20 (KW46)","A08..08",3,20,2019
"463","2019/20 SW21 (KW47)","A08..08",2,21,2019
"464","2019/20 SW22 (KW48)","A08..08",3,22,2019
"465","2019/20 SW23 (KW49)","A08..08",6,23,2019
"466","2019/20 SW24 (KW50)","A08..08",26,24,2019
"467","2019/20 SW25 (KW51)","A08..08",33,25,2019
"468","2019/20 SW26 (KW52)","A08..08",15,26,2019
"469","2018/19 SW27 (KW01)","A09..09",NA,27,2018
"470","2018/19 SW28 (KW02)","A09..09",5,28,2018
"471","2018/19 SW29 (KW03)","A09..09",28,29,2018
"472","2018/19 SW30 (KW04)","A09..09",63,30,2018
"473","2018/19 SW31 (KW05)","A09..09",113,31,2018
"474","2018/19 SW32 (KW06)","A09..09",172,32,2018
"475","2018/19 SW33 (KW07)","A09..09",213,33,2018
"476","2018/19 SW34 (KW08)","A09..09",229,34,2018
"477","2018/19 SW35 (KW09)","A09..09",253,35,2018
"478","2018/19 SW36 (KW10)","A09..09",206,36,2018
"479","2018/19 SW37 (KW11)","A09..09",178,37,2018
"480","2018/19 SW38 (KW12)","A09..09",158,38,2018
"481","2018/19 SW39 (KW13)","A09..09",89,39,2018
"482","2018/19 SW40 (KW14)","A09..09",58,40,2018
"483","2018/19 SW41 (KW15)","A09..09",35,41,2018
"484","2018/19 SW42 (KW16)","A09..09",9,42,2018
"485","2018/19 SW43 (KW17)","A09..09",3,43,2018
"486","2018/19 SW44 (KW18)","A09..09",3,44,2018
"487","2018/19 SW45 (KW19)","A09..09",4,45,2018
"488","2018/19 SW46 (KW20)","A09..09",1,46,2018
"489","2018/19 SW47 (KW21)","A09..09",1,47,2018
"490","2018/19 SW48 (KW22)","A09..09",NA,48,2018
"491","2018/19 SW49 (KW23)","A09..09",NA,49,2018
"492","2018/19 SW50 (KW24)","A09..09",NA,50,2018
"493","2018/19 SW51 (KW25)","A09..09",NA,51,2018
"494","2018/19 SW52 (KW26)","A09..09",NA,52,2018
"495","2019/20 SW01 (KW27)","A09..09",NA,1,2019
"496","2019/20 SW02 (KW28)","A09..09",NA,2,2019
"497","2019/20 SW03 (KW29)","A09..09",NA,3,2019
"498","2019/20 SW04 (KW30)","A09..09",NA,4,2019
"499","2019/20 SW05 (KW31)","A09..09",NA,5,2019
"500","2019/20 SW06 (KW32)","A09..09",NA,6,2019
"501","2019/20 SW07 (KW33)","A09..09",NA,7,2019
"502","2019/20 SW08 (KW34)","A09..09",NA,8,2019
"503","2019/20 SW09 (KW35)","A09..09",NA,9,2019
"504","2019/20 SW10 (KW36)","A09..09",NA,10,2019
"505","2019/20 SW11 (KW37)","A09..09",NA,11,2019
"506","2019/20 SW12 (KW38)","A09..09",NA,12,2019
"507","2019/20 SW13 (KW39)","A09..09",1,13,2019
"508","2019/20 SW14 (KW40)","A09..09",NA,14,2019
"509","2019/20 SW15 (KW41)","A09..09",NA,15,2019
"510","2019/20 SW16 (KW42)","A09..09",NA,16,2019
"511","2019/20 SW17 (KW43)","A09..09",1,17,2019
"512","2019/20 SW18 (KW44)","A09..09",NA,18,2019
"513","2019/20 SW19 (KW45)","A09..09",2,19,2019
"514","2019/20 SW20 (KW46)","A09..09",1,20,2019
"515","2019/20 SW21 (KW47)","A09..09",NA,21,2019
"516","2019/20 SW22 (KW48)","A09..09",6,22,2019
"517","2019/20 SW23 (KW49)","A09..09",8,23,2019
"518","2019/20 SW24 (KW50)","A09..09",16,24,2019
"519","2019/20 SW25 (KW51)","A09..09",16,25,2019
"520","2019/20 SW26 (KW52)","A09..09",14,26,2019
"521","2018/19 SW27 (KW01)","A10..10",3,27,2018
"522","2018/19 SW28 (KW02)","A10..10",8,28,2018
"523","2018/19 SW29 (KW03)","A10..10",22,29,2018
"524","2018/19 SW30 (KW04)","A10..10",38,30,2018
"525","2018/19 SW31 (KW05)","A10..10",116,31,2018
"526","2018/19 SW32 (KW06)","A10..10",138,32,2018
"527","2018/19 SW33 (KW07)","A10..10",202,33,2018
"528","2018/19 SW34 (KW08)","A10..10",207,34,2018
"529","2018/19 SW35 (KW09)","A10..10",195,35,2018
"530","2018/19 SW36 (KW10)","A10..10",163,36,2018
"531","2018/19 SW37 (KW11)","A10..10",139,37,2018
"532","2018/19 SW38 (KW12)","A10..10",120,38,2018
"533","2018/19 SW39 (KW13)","A10..10",78,39,2018
"534","2018/19 SW40 (KW14)","A10..10",45,40,2018
"535","2018/19 SW41 (KW15)","A10..10",26,41,2018
"536","2018/19 SW42 (KW16)","A10..10",16,42,2018
"537","2018/19 SW43 (KW17)","A10..10",4,43,2018
"538","2018/19 SW44 (KW18)","A10..10",3,44,2018
"539","2018/19 SW45 (KW19)","A10..10",3,45,2018
"540","2018/19 SW46 (KW20)","A10..10",2,46,2018
"541","2018/19 SW47 (KW21)","A10..10",3,47,2018
"542","2018/19 SW48 (KW22)","A10..10",1,48,2018
"543","2018/19 SW49 (KW23)","A10..10",1,49,2018
"544","2018/19 SW50 (KW24)","A10..10",NA,50,2018
"545","2018/19 SW51 (KW25)","A10..10",NA,51,2018
"546","2018/19 SW52 (KW26)","A10..10",NA,52,2018
"547","2019/20 SW01 (KW27)","A10..10",NA,1,2019
"548","2019/20 SW02 (KW28)","A10..10",NA,2,2019
"549","2019/20 SW03 (KW29)","A10..10",NA,3,2019
"550","2019/20 SW04 (KW30)","A10..10",NA,4,2019
"551","2019/20 SW05 (KW31)","A10..10",1,5,2019
"552","2019/20 SW06 (KW32)","A10..10",NA,6,2019
"553","2019/20 SW07 (KW33)","A10..10",NA,7,2019
"554","2019/20 SW08 (KW34)","A10..10",NA,8,2019
"555","2019/20 SW09 (KW35)","A10..10",NA,9,2019
"556","2019/20 SW10 (KW36)","A10..10",NA,10,2019
"557","2019/20 SW11 (KW37)","A10..10",NA,11,2019
"558","2019/20 SW12 (KW38)","A10..10",NA,12,2019
"559","2019/20 SW13 (KW39)","A10..10",NA,13,2019
"560","2019/20 SW14 (KW40)","A10..10",NA,14,2019
"561","2019/20 SW15 (KW41)","A10..10",NA,15,2019
"562","2019/20 SW16 (KW42)","A10..10",NA,16,2019
"563","2019/20 SW17 (KW43)","A10..10",NA,17,2019
"564","2019/20 SW18 (KW44)","A10..10",NA,18,2019
"565","2019/20 SW19 (KW45)","A10..10",2,19,2019
"566","2019/20 SW20 (KW46)","A10..10",2,20,2019
"567","2019/20 SW21 (KW47)","A10..10",NA,21,2019
"568","2019/20 SW22 (KW48)","A10..10",1,22,2019
"569","2019/20 SW23 (KW49)","A10..10",7,23,2019
"570","2019/20 SW24 (KW50)","A10..10",15,24,2019
"571","2019/20 SW25 (KW51)","A10..10",34,25,2019
"572","2019/20 SW26 (KW52)","A10..10",16,26,2019
"573","2018/19 SW27 (KW01)","A11..11",1,27,2018
"574","2018/19 SW28 (KW02)","A11..11",8,28,2018
"575","2018/19 SW29 (KW03)","A11..11",23,29,2018
"576","2018/19 SW30 (KW04)","A11..11",42,30,2018
"577","2018/19 SW31 (KW05)","A11..11",82,31,2018
"578","2018/19 SW32 (KW06)","A11..11",134,32,2018
"579","2018/19 SW33 (KW07)","A11..11",214,33,2018
"580","2018/19 SW34 (KW08)","A11..11",192,34,2018
"581","2018/19 SW35 (KW09)","A11..11",209,35,2018
"582","2018/19 SW36 (KW10)","A11..11",170,36,2018
"583","2018/19 SW37 (KW11)","A11..11",130,37,2018
"584","2018/19 SW38 (KW12)","A11..11",108,38,2018
"585","2018/19 SW39 (KW13)","A11..11",84,39,2018
"586","2018/19 SW40 (KW14)","A11..11",60,40,2018
"587","2018/19 SW41 (KW15)","A11..11",33,41,2018
"588","2018/19 SW42 (KW16)","A11..11",14,42,2018
"589","2018/19 SW43 (KW17)","A11..11",1,43,2018
"590","2018/19 SW44 (KW18)","A11..11",3,44,2018
"591","2018/19 SW45 (KW19)","A11..11",4,45,2018
"592","2018/19 SW46 (KW20)","A11..11",2,46,2018
"593","2018/19 SW47 (KW21)","A11..11",NA,47,2018
"594","2018/19 SW48 (KW22)","A11..11",NA,48,2018
"595","2018/19 SW49 (KW23)","A11..11",1,49,2018
"596","2018/19 SW50 (KW24)","A11..11",NA,50,2018
"597","2018/19 SW51 (KW25)","A11..11",1,51,2018
"598","2018/19 SW52 (KW26)","A11..11",NA,52,2018
"599","2019/20 SW01 (KW27)","A11..11",NA,1,2019
"600","2019/20 SW02 (KW28)","A11..11",NA,2,2019
"601","2019/20 SW03 (KW29)","A11..11",NA,3,2019
"602","2019/20 SW04 (KW30)","A11..11",NA,4,2019
"603","2019/20 SW05 (KW31)","A11..11",NA,5,2019
"604","2019/20 SW06 (KW32)","A11..11",NA,6,2019
"605","2019/20 SW07 (KW33)","A11..11",NA,7,2019
"606","2019/20 SW08 (KW34)","A11..11",NA,8,2019
"607","2019/20 SW09 (KW35)","A11..11",NA,9,2019
"608","2019/20 SW10 (KW36)","A11..11",NA,10,2019
"609","2019/20 SW11 (KW37)","A11..11",1,11,2019
"610","2019/20 SW12 (KW38)","A11..11",NA,12,2019
"611","2019/20 SW13 (KW39)","A11..11",NA,13,2019
"612","2019/20 SW14 (KW40)","A11..11",NA,14,2019
"613","2019/20 SW15 (KW41)","A11..11",NA,15,2019
"614","2019/20 SW16 (KW42)","A11..11",NA,16,2019
"615","2019/20 SW17 (KW43)","A11..11",NA,17,2019
"616","2019/20 SW18 (KW44)","A11..11",1,18,2019
"617","2019/20 SW19 (KW45)","A11..11",2,19,2019
"618","2019/20 SW20 (KW46)","A11..11",1,20,2019
"619","2019/20 SW21 (KW47)","A11..11",3,21,2019
"620","2019/20 SW22 (KW48)","A11..11",3,22,2019
"621","2019/20 SW23 (KW49)","A11..11",4,23,2019
"622","2019/20 SW24 (KW50)","A11..11",16,24,2019
"623","2019/20 SW25 (KW51)","A11..11",33,25,2019
"624","2019/20 SW26 (KW52)","A11..11",10,26,2019
"625","2018/19 SW27 (KW01)","A12..12",2,27,2018
"626","2018/19 SW28 (KW02)","A12..12",8,28,2018
"627","2018/19 SW29 (KW03)","A12..12",15,29,2018
"628","2018/19 SW30 (KW04)","A12..12",37,30,2018
"629","2018/19 SW31 (KW05)","A12..12",72,31,2018
"630","2018/19 SW32 (KW06)","A12..12",125,32,2018
"631","2018/19 SW33 (KW07)","A12..12",166,33,2018
"632","2018/19 SW34 (KW08)","A12..12",179,34,2018
"633","2018/19 SW35 (KW09)","A12..12",156,35,2018
"634","2018/19 SW36 (KW10)","A12..12",167,36,2018
"635","2018/19 SW37 (KW11)","A12..12",130,37,2018
"636","2018/19 SW38 (KW12)","A12..12",107,38,2018
"637","2018/19 SW39 (KW13)","A12..12",75,39,2018
"638","2018/19 SW40 (KW14)","A12..12",42,40,2018
"639","2018/19 SW41 (KW15)","A12..12",22,41,2018
"640","2018/19 SW42 (KW16)","A12..12",8,42,2018
"641","2018/19 SW43 (KW17)","A12..12",6,43,2018
"642","2018/19 SW44 (KW18)","A12..12",3,44,2018
"643","2018/19 SW45 (KW19)","A12..12",5,45,2018
"644","2018/19 SW46 (KW20)","A12..12",NA,46,2018
"645","2018/19 SW47 (KW21)","A12..12",1,47,2018
"646","2018/19 SW48 (KW22)","A12..12",NA,48,2018
"647","2018/19 SW49 (KW23)","A12..12",1,49,2018
"648","2018/19 SW50 (KW24)","A12..12",NA,50,2018
"649","2018/19 SW51 (KW25)","A12..12",NA,51,2018
"650","2018/19 SW52 (KW26)","A12..12",NA,52,2018
"651","2019/20 SW01 (KW27)","A12..12",NA,1,2019
"652","2019/20 SW02 (KW28)","A12..12",NA,2,2019
"653","2019/20 SW03 (KW29)","A12..12",NA,3,2019
"654","2019/20 SW04 (KW30)","A12..12",NA,4,2019
"655","2019/20 SW05 (KW31)","A12..12",1,5,2019
"656","2019/20 SW06 (KW32)","A12..12",NA,6,2019
"657","2019/20 SW07 (KW33)","A12..12",NA,7,2019
"658","2019/20 SW08 (KW34)","A12..12",NA,8,2019
"659","2019/20 SW09 (KW35)","A12..12",NA,9,2019
"660","2019/20 SW10 (KW36)","A12..12",NA,10,2019
"661","2019/20 SW11 (KW37)","A12..12",NA,11,2019
"662","2019/20 SW12 (KW38)","A12..12",NA,12,2019
"663","2019/20 SW13 (KW39)","A12..12",NA,13,2019
"664","2019/20 SW14 (KW40)","A12..12",NA,14,2019
"665","2019/20 SW15 (KW41)","A12..12",NA,15,2019
"666","2019/20 SW16 (KW42)","A12..12",1,16,2019
"667","2019/20 SW17 (KW43)","A12..12",1,17,2019
"668","2019/20 SW18 (KW44)","A12..12",NA,18,2019
"669","2019/20 SW19 (KW45)","A12..12",1,19,2019
"670","2019/20 SW20 (KW46)","A12..12",1,20,2019
"671","2019/20 SW21 (KW47)","A12..12",NA,21,2019
"672","2019/20 SW22 (KW48)","A12..12",4,22,2019
"673","2019/20 SW23 (KW49)","A12..12",2,23,2019
"674","2019/20 SW24 (KW50)","A12..12",17,24,2019
"675","2019/20 SW25 (KW51)","A12..12",16,25,2019
"676","2019/20 SW26 (KW52)","A12..12",11,26,2019
"677","2018/19 SW27 (KW01)","A13..13",3,27,2018
"678","2018/19 SW28 (KW02)","A13..13",8,28,2018
"679","2018/19 SW29 (KW03)","A13..13",18,29,2018
"680","2018/19 SW30 (KW04)","A13..13",30,30,2018
"681","2018/19 SW31 (KW05)","A13..13",61,31,2018
"682","2018/19 SW32 (KW06)","A13..13",125,32,2018
"683","2018/19 SW33 (KW07)","A13..13",156,33,2018
"684","2018/19 SW34 (KW08)","A13..13",153,34,2018
"685","2018/19 SW35 (KW09)","A13..13",176,35,2018
"686","2018/19 SW36 (KW10)","A13..13",128,36,2018
"687","2018/19 SW37 (KW11)","A13..13",116,37,2018
"688","2018/19 SW38 (KW12)","A13..13",96,38,2018
"689","2018/19 SW39 (KW13)","A13..13",56,39,2018
"690","2018/19 SW40 (KW14)","A13..13",42,40,2018
"691","2018/19 SW41 (KW15)","A13..13",32,41,2018
"692","2018/19 SW42 (KW16)","A13..13",11,42,2018
"693","2018/19 SW43 (KW17)","A13..13",4,43,2018
"694","2018/19 SW44 (KW18)","A13..13",1,44,2018
"695","2018/19 SW45 (KW19)","A13..13",2,45,2018
"696","2018/19 SW46 (KW20)","A13..13",NA,46,2018
"697","2018/19 SW47 (KW21)","A13..13",NA,47,2018
"698","2018/19 SW48 (KW22)","A13..13",1,48,2018
"699","2018/19 SW49 (KW23)","A13..13",1,49,2018
"700","2018/19 SW50 (KW24)","A13..13",NA,50,2018
"701","2018/19 SW51 (KW25)","A13..13",NA,51,2018
"702","2018/19 SW52 (KW26)","A13..13",1,52,2018
"703","2019/20 SW01 (KW27)","A13..13",NA,1,2019
"704","2019/20 SW02 (KW28)","A13..13",NA,2,2019
"705","2019/20 SW03 (KW29)","A13..13",NA,3,2019
"706","2019/20 SW04 (KW30)","A13..13",NA,4,2019
"707","2019/20 SW05 (KW31)","A13..13",NA,5,2019
"708","2019/20 SW06 (KW32)","A13..13",NA,6,2019
"709","2019/20 SW07 (KW33)","A13..13",NA,7,2019
"710","2019/20 SW08 (KW34)","A13..13",1,8,2019
"711","2019/20 SW09 (KW35)","A13..13",NA,9,2019
"712","2019/20 SW10 (KW36)","A13..13",NA,10,2019
"713","2019/20 SW11 (KW37)","A13..13",1,11,2019
"714","2019/20 SW12 (KW38)","A13..13",NA,12,2019
"715","2019/20 SW13 (KW39)","A13..13",NA,13,2019
"716","2019/20 SW14 (KW40)","A13..13",NA,14,2019
"717","2019/20 SW15 (KW41)","A13..13",NA,15,2019
"718","2019/20 SW16 (KW42)","A13..13",NA,16,2019
"719","2019/20 SW17 (KW43)","A13..13",NA,17,2019
"720","2019/20 SW18 (KW44)","A13..13",NA,18,2019
"721","2019/20 SW19 (KW45)","A13..13",2,19,2019
"722","2019/20 SW20 (KW46)","A13..13",NA,20,2019
"723","2019/20 SW21 (KW47)","A13..13",1,21,2019
"724","2019/20 SW22 (KW48)","A13..13",1,22,2019
"725","2019/20 SW23 (KW49)","A13..13",4,23,2019
"726","2019/20 SW24 (KW50)","A13..13",3,24,2019
"727","2019/20 SW25 (KW51)","A13..13",20,25,2019
"728","2019/20 SW26 (KW52)","A13..13",8,26,2019
"729","2018/19 SW27 (KW01)","A14..14",1,27,2018
"730","2018/19 SW28 (KW02)","A14..14",8,28,2018
"731","2018/19 SW29 (KW03)","A14..14",16,29,2018
"732","2018/19 SW30 (KW04)","A14..14",35,30,2018
"733","2018/19 SW31 (KW05)","A14..14",67,31,2018
"734","2018/19 SW32 (KW06)","A14..14",129,32,2018
"735","2018/19 SW33 (KW07)","A14..14",180,33,2018
"736","2018/19 SW34 (KW08)","A14..14",171,34,2018
"737","2018/19 SW35 (KW09)","A14..14",175,35,2018
"738","2018/19 SW36 (KW10)","A14..14",139,36,2018
"739","2018/19 SW37 (KW11)","A14..14",121,37,2018
"740","2018/19 SW38 (KW12)","A14..14",96,38,2018
"741","2018/19 SW39 (KW13)","A14..14",71,39,2018
"742","2018/19 SW40 (KW14)","A14..14",55,40,2018
"743","2018/19 SW41 (KW15)","A14..14",31,41,2018
"744","2018/19 SW42 (KW16)","A14..14",12,42,2018
"745","2018/19 SW43 (KW17)","A14..14",5,43,2018
"746","2018/19 SW44 (KW18)","A14..14",3,44,2018
"747","2018/19 SW45 (KW19)","A14..14",3,45,2018
"748","2018/19 SW46 (KW20)","A14..14",2,46,2018
"749","2018/19 SW47 (KW21)","A14..14",1,47,2018
"750","2018/19 SW48 (KW22)","A14..14",NA,48,2018
"751","2018/19 SW49 (KW23)","A14..14",2,49,2018
"752","2018/19 SW50 (KW24)","A14..14",NA,50,2018
"753","2018/19 SW51 (KW25)","A14..14",NA,51,2018
"754","2018/19 SW52 (KW26)","A14..14",NA,52,2018
"755","2019/20 SW01 (KW27)","A14..14",NA,1,2019
"756","2019/20 SW02 (KW28)","A14..14",NA,2,2019
"757","2019/20 SW03 (KW29)","A14..14",NA,3,2019
"758","2019/20 SW04 (KW30)","A14..14",NA,4,2019
"759","2019/20 SW05 (KW31)","A14..14",NA,5,2019
"760","2019/20 SW06 (KW32)","A14..14",NA,6,2019
"761","2019/20 SW07 (KW33)","A14..14",NA,7,2019
"762","2019/20 SW08 (KW34)","A14..14",1,8,2019
"763","2019/20 SW09 (KW35)","A14..14",NA,9,2019
"764","2019/20 SW10 (KW36)","A14..14",NA,10,2019
"765","2019/20 SW11 (KW37)","A14..14",1,11,2019
"766","2019/20 SW12 (KW38)","A14..14",NA,12,2019
"767","2019/20 SW13 (KW39)","A14..14",NA,13,2019
"768","2019/20 SW14 (KW40)","A14..14",NA,14,2019
"769","2019/20 SW15 (KW41)","A14..14",1,15,2019
"770","2019/20 SW16 (KW42)","A14..14",NA,16,2019
"771","2019/20 SW17 (KW43)","A14..14",2,17,2019
"772","2019/20 SW18 (KW44)","A14..14",NA,18,2019
"773","2019/20 SW19 (KW45)","A14..14",1,19,2019
"774","2019/20 SW20 (KW46)","A14..14",1,20,2019
"775","2019/20 SW21 (KW47)","A14..14",1,21,2019
"776","2019/20 SW22 (KW48)","A14..14",NA,22,2019
"777","2019/20 SW23 (KW49)","A14..14",4,23,2019
"778","2019/20 SW24 (KW50)","A14..14",16,24,2019
"779","2019/20 SW25 (KW51)","A14..14",16,25,2019
"780","2019/20 SW26 (KW52)","A14..14",5,26,2019
"781","2018/19 SW27 (KW01)","A15..15",NA,27,2018
"782","2018/19 SW28 (KW02)","A15..15",7,28,2018
"783","2018/19 SW29 (KW03)","A15..15",17,29,2018
"784","2018/19 SW30 (KW04)","A15..15",29,30,2018
"785","2018/19 SW31 (KW05)","A15..15",80,31,2018
"786","2018/19 SW32 (KW06)","A15..15",119,32,2018
"787","2018/19 SW33 (KW07)","A15..15",176,33,2018
"788","2018/19 SW34 (KW08)","A15..15",196,34,2018
"789","2018/19 SW35 (KW09)","A15..15",185,35,2018
"790","2018/19 SW36 (KW10)","A15..15",181,36,2018
"791","2018/19 SW37 (KW11)","A15..15",132,37,2018
"792","2018/19 SW38 (KW12)","A15..15",101,38,2018
"793","2018/19 SW39 (KW13)","A15..15",61,39,2018
"794","2018/19 SW40 (KW14)","A15..15",47,40,2018
"795","2018/19 SW41 (KW15)","A15..15",26,41,2018
"796","2018/19 SW42 (KW16)","A15..15",14,42,2018
"797","2018/19 SW43 (KW17)","A15..15",6,43,2018
"798","2018/19 SW44 (KW18)","A15..15",1,44,2018
"799","2018/19 SW45 (KW19)","A15..15",6,45,2018
"800","2018/19 SW46 (KW20)","A15..15",2,46,2018
"801","2018/19 SW47 (KW21)","A15..15",NA,47,2018
"802","2018/19 SW48 (KW22)","A15..15",1,48,2018
"803","2018/19 SW49 (KW23)","A15..15",1,49,2018
"804","2018/19 SW50 (KW24)","A15..15",NA,50,2018
"805","2018/19 SW51 (KW25)","A15..15",NA,51,2018
"806","2018/19 SW52 (KW26)","A15..15",NA,52,2018
"807","2019/20 SW01 (KW27)","A15..15",1,1,2019
"808","2019/20 SW02 (KW28)","A15..15",NA,2,2019
"809","2019/20 SW03 (KW29)","A15..15",NA,3,2019
"810","2019/20 SW04 (KW30)","A15..15",NA,4,2019
"811","2019/20 SW05 (KW31)","A15..15",NA,5,2019
"812","2019/20 SW06 (KW32)","A15..15",NA,6,2019
"813","2019/20 SW07 (KW33)","A15..15",NA,7,2019
"814","2019/20 SW08 (KW34)","A15..15",NA,8,2019
"815","2019/20 SW09 (KW35)","A15..15",NA,9,2019
"816","2019/20 SW10 (KW36)","A15..15",NA,10,2019
"817","2019/20 SW11 (KW37)","A15..15",1,11,2019
"818","2019/20 SW12 (KW38)","A15..15",NA,12,2019
"819","2019/20 SW13 (KW39)","A15..15",NA,13,2019
"820","2019/20 SW14 (KW40)","A15..15",NA,14,2019
"821","2019/20 SW15 (KW41)","A15..15",NA,15,2019
"822","2019/20 SW16 (KW42)","A15..15",NA,16,2019
"823","2019/20 SW17 (KW43)","A15..15",NA,17,2019
"824","2019/20 SW18 (KW44)","A15..15",1,18,2019
"825","2019/20 SW19 (KW45)","A15..15",2,19,2019
"826","2019/20 SW20 (KW46)","A15..15",NA,20,2019
"827","2019/20 SW21 (KW47)","A15..15",1,21,2019
"828","2019/20 SW22 (KW48)","A15..15",NA,22,2019
"829","2019/20 SW23 (KW49)","A15..15",1,23,2019
"830","2019/20 SW24 (KW50)","A15..15",9,24,2019
"831","2019/20 SW25 (KW51)","A15..15",21,25,2019
"832","2019/20 SW26 (KW52)","A15..15",14,26,2019
"833","2018/19 SW27 (KW01)","A16..16",3,27,2018
"834","2018/19 SW28 (KW02)","A16..16",9,28,2018
"835","2018/19 SW29 (KW03)","A16..16",18,29,2018
"836","2018/19 SW30 (KW04)","A16..16",34,30,2018
"837","2018/19 SW31 (KW05)","A16..16",89,31,2018
"838","2018/19 SW32 (KW06)","A16..16",146,32,2018
"839","2018/19 SW33 (KW07)","A16..16",203,33,2018
"840","2018/19 SW34 (KW08)","A16..16",173,34,2018
"841","2018/19 SW35 (KW09)","A16..16",174,35,2018
"842","2018/19 SW36 (KW10)","A16..16",179,36,2018
"843","2018/19 SW37 (KW11)","A16..16",147,37,2018
"844","2018/19 SW38 (KW12)","A16..16",98,38,2018
"845","2018/19 SW39 (KW13)","A16..16",72,39,2018
"846","2018/19 SW40 (KW14)","A16..16",41,40,2018
"847","2018/19 SW41 (KW15)","A16..16",32,41,2018
"848","2018/19 SW42 (KW16)","A16..16",12,42,2018
"849","2018/19 SW43 (KW17)","A16..16",5,43,2018
"850","2018/19 SW44 (KW18)","A16..16",2,44,2018
"851","2018/19 SW45 (KW19)","A16..16",7,45,2018
"852","2018/19 SW46 (KW20)","A16..16",2,46,2018
"853","2018/19 SW47 (KW21)","A16..16",3,47,2018
"854","2018/19 SW48 (KW22)","A16..16",NA,48,2018
"855","2018/19 SW49 (KW23)","A16..16",1,49,2018
"856","2018/19 SW50 (KW24)","A16..16",NA,50,2018
"857","2018/19 SW51 (KW25)","A16..16",NA,51,2018
"858","2018/19 SW52 (KW26)","A16..16",NA,52,2018
"859","2019/20 SW01 (KW27)","A16..16",NA,1,2019
"860","2019/20 SW02 (KW28)","A16..16",NA,2,2019
"861","2019/20 SW03 (KW29)","A16..16",NA,3,2019
"862","2019/20 SW04 (KW30)","A16..16",NA,4,2019
"863","2019/20 SW05 (KW31)","A16..16",NA,5,2019
"864","2019/20 SW06 (KW32)","A16..16",1,6,2019
"865","2019/20 SW07 (KW33)","A16..16",NA,7,2019
"866","2019/20 SW08 (KW34)","A16..16",1,8,2019
"867","2019/20 SW09 (KW35)","A16..16",NA,9,2019
"868","2019/20 SW10 (KW36)","A16..16",1,10,2019
"869","2019/20 SW11 (KW37)","A16..16",NA,11,2019
"870","2019/20 SW12 (KW38)","A16..16",NA,12,2019
"871","2019/20 SW13 (KW39)","A16..16",NA,13,2019
"872","2019/20 SW14 (KW40)","A16..16",NA,14,2019
"873","2019/20 SW15 (KW41)","A16..16",NA,15,2019
"874","2019/20 SW16 (KW42)","A16..16",NA,16,2019
"875","2019/20 SW17 (KW43)","A16..16",NA,17,2019
"876","2019/20 SW18 (KW44)","A16..16",1,18,2019
"877","2019/20 SW19 (KW45)","A16..16",1,19,2019
"878","2019/20 SW20 (KW46)","A16..16",2,20,2019
"879","2019/20 SW21 (KW47)","A16..16",1,21,2019
"880","2019/20 SW22 (KW48)","A16..16",1,22,2019
"881","2019/20 SW23 (KW49)","A16..16",4,23,2019
"882","2019/20 SW24 (KW50)","A16..16",6,24,2019
"883","2019/20 SW25 (KW51)","A16..16",20,25,2019
"884","2019/20 SW26 (KW52)","A16..16",2,26,2019
"885","2018/19 SW27 (KW01)","A17..17",2,27,2018
"886","2018/19 SW28 (KW02)","A17..17",10,28,2018
"887","2018/19 SW29 (KW03)","A17..17",21,29,2018
"888","2018/19 SW30 (KW04)","A17..17",25,30,2018
"889","2018/19 SW31 (KW05)","A17..17",73,31,2018
"890","2018/19 SW32 (KW06)","A17..17",177,32,2018
"891","2018/19 SW33 (KW07)","A17..17",229,33,2018
"892","2018/19 SW34 (KW08)","A17..17",193,34,2018
"893","2018/19 SW35 (KW09)","A17..17",174,35,2018
"894","2018/19 SW36 (KW10)","A17..17",167,36,2018
"895","2018/19 SW37 (KW11)","A17..17",157,37,2018
"896","2018/19 SW38 (KW12)","A17..17",108,38,2018
"897","2018/19 SW39 (KW13)","A17..17",64,39,2018
"898","2018/19 SW40 (KW14)","A17..17",29,40,2018
"899","2018/19 SW41 (KW15)","A17..17",16,41,2018
"900","2018/19 SW42 (KW16)","A17..17",9,42,2018
"901","2018/19 SW43 (KW17)","A17..17",3,43,2018
"902","2018/19 SW44 (KW18)","A17..17",2,44,2018
"903","2018/19 SW45 (KW19)","A17..17",4,45,2018
"904","2018/19 SW46 (KW20)","A17..17",2,46,2018
"905","2018/19 SW47 (KW21)","A17..17",1,47,2018
"906","2018/19 SW48 (KW22)","A17..17",2,48,2018
"907","2018/19 SW49 (KW23)","A17..17",NA,49,2018
"908","2018/19 SW50 (KW24)","A17..17",NA,50,2018
"909","2018/19 SW51 (KW25)","A17..17",NA,51,2018
"910","2018/19 SW52 (KW26)","A17..17",NA,52,2018
"911","2019/20 SW01 (KW27)","A17..17",NA,1,2019
"912","2019/20 SW02 (KW28)","A17..17",NA,2,2019
"913","2019/20 SW03 (KW29)","A17..17",NA,3,2019
"914","2019/20 SW04 (KW30)","A17..17",NA,4,2019
"915","2019/20 SW05 (KW31)","A17..17",NA,5,2019
"916","2019/20 SW06 (KW32)","A17..17",NA,6,2019
"917","2019/20 SW07 (KW33)","A17..17",NA,7,2019
"918","2019/20 SW08 (KW34)","A17..17",NA,8,2019
"919","2019/20 SW09 (KW35)","A17..17",NA,9,2019
"920","2019/20 SW10 (KW36)","A17..17",NA,10,2019
"921","2019/20 SW11 (KW37)","A17..17",NA,11,2019
